task No.,task_name,execution_time,resource_load,earliest_time,latest_time
2373,prep_srv_ww.usp_svc_ww_bpc_seg_na_topseller_2022Q1,12,0.05,456,1439
2374,prep_srv_ww.usp_svc_ww_bpc_seg_na_topseller_2022Q2,13,0.065,684,1439
2375,prep_srv_ww.usp_svc_ww_bpc_seg_na_topseller_2022Q3,12,0.03,39,1439
2376,prep_srv_ww.usp_svc_ww_bpc_seg_na_topseller_2022Q4,20,0.052,606,1439
2377,prep_srv_ww.usp_svc_ww_bpc_seg_revenue_allocation,1,0.065,690,1439
2378,prep_srv_ww.usp_svc_ww_bpc_seg_revenue_allocation_2021Q1,1,0.048,556,1439
2379,prep_srv_ww.usp_svc_ww_bpc_seg_revenue_allocation_2021Q2,5,0.031,248,1439
2380,prep_srv_ww.usp_svc_ww_bpc_seg_revenue_allocation_2021Q3,3,0.05,131,1439
2381,prep_srv_ww.usp_svc_ww_bpc_seg_revenue_allocation_2021Q4,1,0.044,222,1439
2382,prep_srv_ww.usp_svc_ww_bpc_seg_revenue_allocation_2022Q1,2,0.055,391,1439
2383,prep_srv_ww.usp_svc_ww_bpc_seg_revenue_allocation_2022Q2,1,0.042,102,1439
2384,prep_srv_ww.usp_svc_ww_bpc_seg_revenue_allocation_2022Q3,4,0.053,255,1439
2385,prep_srv_ww.usp_svc_ww_bpc_seg_revenue_allocation_2022Q4,1,0.059,390,1439
2386,prep_srv_ww.usp_svc_ww_bpc_seg_software_split,1,0.035,510,1439
2387,prep_srv_ww.usp_svc_ww_bpc_seg_software_topseller,8,0.066,368,1439
2388,prep_srv_ww.usp_svc_ww_bpc_seg_software_topseller_2021Q1,12,0.034,191,1439
2389,prep_srv_ww.usp_svc_ww_bpc_seg_software_topseller_2021Q2,39,0.035,398,1439
2390,prep_srv_ww.usp_svc_ww_bpc_seg_software_topseller_2021Q3,33,0.03,720,1439
2391,prep_srv_ww.usp_svc_ww_bpc_seg_software_topseller_2021Q4,10,0.056,682,1439
2392,prep_srv_ww.usp_svc_ww_bpc_seg_software_topseller_2022Q1,34,0.049,588,1439
2393,prep_srv_ww.usp_svc_ww_bpc_seg_software_topseller_2022Q2,6,0.035,788,1439
2394,prep_srv_ww.usp_svc_ww_bpc_seg_software_topseller_2022Q3,32,0.041,252,1439
2395,prep_srv_ww.usp_svc_ww_bpc_seg_software_topseller_2022Q4,17,0.036,620,1439
2396,prep_srv_ww.usp_svc_ww_detail_bpc_seg,12,0.061,326,1439
2397,prep_srv_ww.usp_svc_ww_upsell_glpca,4,0.043,506,1439
2398,prep_srv_ww.usp_svc_ww_upsell_seg_alloc,5,0.031,789,1439
2399,prep_srv_ww.usp_svc_ww_upsell_seg_alloc_2021Q1,5,0.07,366,1439
2400,prep_srv_ww.usp_svc_ww_upsell_seg_alloc_2021Q2,2,0.073,257,1439
2401,prep_srv_ww.usp_svc_ww_upsell_seg_alloc_2021Q3,6,0.041,351,1439
2402,prep_srv_ww.usp_svc_ww_upsell_seg_alloc_2021Q4,7,0.079,568,1439
2403,prep_srv_ww.usp_svc_ww_upsell_seg_alloc_2022Q1,1,0.055,760,1439
2404,prep_srv_ww.usp_svc_ww_upsell_seg_alloc_2022Q2,1,0.077,150,1439
2405,prep_srv_ww.usp_svc_ww_upsell_seg_alloc_2022Q3,1,0.04,771,1439
2406,prep_srv_ww.usp_svc_ww_upsell_seg_alloc_2022Q4,2,0.049,183,1439
2407,rdm.bw_/bic/azi_bla092,1,0.06,753,1439
2408,rdm.bw_/bic/azi_bpc0800,1,0.045,630,1439
2409,rdm.bw_/bic/azi_bpc0900,1,0.06,725,1439
2410,rdm.bw_/bic/azi_bpc1700,1,0.051,369,1439
2411,rdm.bw_/bic/azi_bpc2400,1,0.034,87,1439
2412,rdm.bw_/bic/azi_eea112,2,0.038,475,1439
2413,rdm.bw_/bic/azi_eea142,1,0.04,704,1439
2414,rdm.bw_/bic/azi_eea152,2,0.054,503,1439
2415,rdm.bw_/bic/azi_eea182,2,0.059,535,1439
2416,rdm.bw_/bic/azi_eea202,2,0.064,740,1439
2417,rdm.bw_/bic/azi_ees1700,1,0.068,504,1439
2418,rdm.bw_/bic/azi_ees3500,2,0.043,483,1439
2419,rdm.bw_/bic/azi_ees4000,1,0.04,472,1439
2420,rdm.bw_/bic/azi_ees5400,1,0.048,622,1439
2421,rdm.bw_/bic/azi_ees5600,1,0.072,425,1439
2422,rdm.bw_/bic/azi_ees7200,1,0.057,592,1439
2423,rdm.bw_/bic/azi_ees7400,1,0.032,491,1439
2424,rdm.bw_/bic/azi_ees8500,2,0.055,565,1439
2425,rdm.bw_/bic/azi_gps0100,1,0.036,292,1439
2426,rdm.bw_/bic/azi_mma412,2,0.062,272,1439
2427,rdm.bw_/bic/azi_mps0800,1,0.052,283,1439
2428,rdm.bw_/bic/azi_ops0100,1,0.055,17,1439
2429,rdm.bw_/bic/azi_ops0500,2,0.076,449,1439
2430,rdm.bw_/bic/azi_ops1600,1,0.033,575,1439
2431,rdm.bw_/bic/azi_ops1900,1,0.055,575,1439
2432,rdm.bw_/bic/azi_ops2300,2,0.076,778,1439
2433,rdm.bw_/bic/azi_ops7600,1,0.049,701,1439
2434,rdm.bw_/bic/azi_pcs0300,1,0.056,280,1439
2435,rdm.bw_/bic/azi_pcs0600,2,0.072,70,1439
2436,rdm.bw_/bic/azi_pcs1200,3,0.066,156,1439
2437,rdm.bw_/bic/azi_sos5500,2,0.075,385,1439
2438,rdm.bw_/bic/azi_sos6700,3,0.073,459,1439
2439,rdm.bw_/bic/azi_srsmg00,2,0.076,338,1439
2440,rdm.bw_/bic/azi_sws0800,1,0.035,484,1439
2441,rdm.bw_azi_ops6100,1,0.066,252,1439
2442,rdm.bw_azi_ops6400,1,0.057,142,1439
2443,rdm.bw_bic_azi_ops1000,1,0.058,642,1439
2444,rdm.bw_bic_azi_ops2700,1,0.044,668,1439
2445,rdm.con_detail_report_filter,1,0.067,20,1439
2446,rdm.data_catalog_human_resources,1,0.047,611,1439
2447,rdm.data_catalog_supply_chain,1,0.032,602,1439
2448,rdm.isg_idc_manual_input_file,1,0.053,782,1439
2449,rdm.isg_operational_and_ext_pcon,1,0.046,679,1439
2450,rdm.isg_seg_master_kpi_prc_loads_input_file,2,0.037,23,1439
2451,rdm.isg_seg_master_kpi_prc_pipeline_input_file,1,0.042,248,1439
2452,rdm.isg_seg_master_kpi_sale_ops_input_file,1,0.077,127,1439
2453,rdm.isg_seg_master_kpi_server_input_file,1,0.057,799,1439
2454,rdm.isg_seg_perf_units_mapping_input_file,2,0.035,55,1439
2455,rdm.isg_sw_rev_manual_input_file,1,0.073,423,1439
2456,rdm.iso_curr,1,0.078,339,1439
2457,rdm.lenovo_calendar,2,0.054,289,1439
2458,rdm.prc_bms_newbu_mapping,1,0.052,674,1439
2459,rdm.prc_cfc_mt_ms,1,0.078,760,1439
2460,rdm.prc_cfc_mtm_ms,1,0.071,455,1439
2461,rdm.prc_finance_month_ms,2,0.037,312,1439
2462,rdm.prc_jv_hw_pos_ms,1,0.045,607,1439
2463,rdm.prc_jv_ps_renew_ms,1,0.034,613,1439
2464,rdm.prc_jv_togo_pipeline_ms,1,0.043,186,1439
2465,rdm.prc_mtm_ms,1,0.078,368,1439
2466,rdm.prc_re_socode,1,0.076,475,1439
2467,rdm.prc_rel_lenovoday,1,0.061,364,1439
2468,rdm.prc_services_mtm_ms,1,0.031,330,1439
2469,rdm.prc_svc_gp_ms,1,0.076,171,1439
2470,rdm.rdm_cdc_and_rdc_shipping_reverse,2,0.033,7,1439
2471,rdm.rdm_huishang_direct_bp_list,1,0.068,157,1439
2472,rdm.rdm_m1001_prc_smb_customer,2,0.065,709,1439
2473,rdm.rdm_m1002_prc_con_product_mapping_new,2,0.075,796,1439
2474,rdm.rdm_m1002_prc_smb_product_mapping,2,0.049,292,1439
2475,rdm.rdm_m1004_prc_bp_smb_dz_mapping,2,0.058,776,1439
2476,rdm.rdm_m1004_prc_con_customer_mapping_new,2,0.035,55,1439
2477,rdm.rdm_m1004_prc_smb_customer_mapping_new,2,0.035,304,1439
2478,rdm.rdm_prc_fiscal_week,2,0.052,142,1439
2479,rdm.rdm_product_line_to_business_unit,2,0.051,623,1439
2480,rdm.rdm_t_0101_bu,2,0.037,425,1439
2481,rdm.rdm_t_0101_rel_city_cleaning,2,0.049,61,1439
2482,rdm.rdm_t_1001_target_bych_con_idl,2,0.031,668,1439
2483,rdm.rdm_t_8000_prd_alc_mtm_list,2,0.074,110,1439
2484,rdm.rdm_t_dailyca_prc_bms_mapping_keychannel,2,0.075,207,1439
2485,rdm.rdm_t_m1001_lecoo_bu_mapping_con,2,0.053,189,1439
2486,rdm.rdm_t_m1001_lecoo_bu_mapping_smb,2,0.076,230,1439
2487,rdm.rdm_t_m1001_lecoo_cus_list,2,0.034,635,1439
2488,rdm.rdm_t_m1001_lecoo_cus_sgm_mapping_con,2,0.074,594,1439
2489,rdm.rdm_t_m1001_lecoo_cus_sgm_mapping_smb,2,0.062,794,1439
2490,rdm.rdm_t_m1001_lecoo_provider_list,2,0.075,627,1439
2491,rdm.rdm_t_m2001_region_combatunit_mapping,2,0.073,512,1439
2492,rdm.rdm_third_party_gpn_mapping,2,0.044,768,1439
2493,rdm.svc_hw_svc_option,1,0.073,63,1439
2494,rdm.svc_profit_center_determ,1,0.039,477,1439
2495,rdm.t_m1001_finance_gtn,2,0.079,216,1439
2496,rdm.usp_prc_jv_hw_pos_ms,1,0.06,532,1439
